AGENT,ITERATION,NO OF GHOSTS,RESULT,TIME
A1,21,52,FALSE,0.180462122
A1,22,52,FALSE,0.081889868
A1,23,52,FALSE,0.032399893
A1,24,52,FALSE,0.107979059
A1,25,52,FALSE,0.007517099
A1,26,52,FALSE,0.069047213
A1,27,52,FALSE,0.146404982
A1,28,52,TRUE,0.180297136
A1,29,52,TRUE,0.175915718
A1,30,52,FALSE,0.016396999
A1,1,53,FALSE,0.024272919
A1,2,53,FALSE,0.136547089
A1,3,53,FALSE,0.054095984
A1,4,53,FALSE,0.036197901
A1,5,53,FALSE,0.028302908
A1,6,53,FALSE,0.15076685
A1,7,53,FALSE,0.150912046
A1,8,53,FALSE,0.008522034
A1,9,53,FALSE,0.147481918
A1,10,53,TRUE,0.17889905
A1,11,53,FALSE,0.083833218
A1,12,53,TRUE,0.245885849
A1,13,53,FALSE,0.081274033
A1,14,53,TRUE,0.170621872
A1,15,53,FALSE,0.101646185
A1,16,53,FALSE,0.015513182
A1,17,53,FALSE,0.093305826
A1,18,53,FALSE,0.042111397
A1,19,53,FALSE,0.065667629
A1,20,53,TRUE,0.165498257
A1,21,53,TRUE,0.172032833
A1,22,53,FALSE,0.005996227
A1,23,53,FALSE,0.079318047
A1,24,53,TRUE,0.172287941
A1,25,53,FALSE,0.012150049
A1,26,53,FALSE,0.010385275
A1,27,53,FALSE,0.090101004
A1,28,53,FALSE,0.020121098
A1,29,53,TRUE,0.134571791
A1,30,53,FALSE,0.092759132
A1,1,54,FALSE,0.014274836
A1,2,54,TRUE,0.195647955
A1,3,54,TRUE,0.117370129
A1,4,54,FALSE,0.010123014
A1,5,54,FALSE,0.009851933
A1,6,54,FALSE,0.015581369
A1,7,54,FALSE,0.134299755
A1,8,54,FALSE,0.013001442
A1,9,54,TRUE,0.184117079
A1,10,54,FALSE,0.105054855
A1,11,54,FALSE,0.074386835
A1,12,54,FALSE,0.020489931
A1,13,54,FALSE,0.037939072
A1,14,54,FALSE,0.628465176
A1,15,54,FALSE,0.46336174
A1,16,54,FALSE,0.075380087
A1,17,54,FALSE,0.037057161
A1,18,54,TRUE,0.246936798
A1,19,54,FALSE,0.08591795
A1,20,54,FALSE,0.162950993
A1,21,54,FALSE,0.008877039
A1,22,54,FALSE,0.009805918
A1,23,54,TRUE,0.242259979
A1,24,54,FALSE,0.153082848
A1,25,54,TRUE,0.281076908
A1,26,54,FALSE,0.024574995
A1,27,54,FALSE,0.057433844
A1,28,54,FALSE,0.081236124
A1,29,54,FALSE,0.006587744
A1,30,54,FALSE,0.206836939
A1,1,55,FALSE,0.076955795
A1,2,55,TRUE,0.16996479
A1,3,55,FALSE,0.006278038
A1,4,55,FALSE,0.020030975
A1,5,55,FALSE,0.011007071
A1,6,55,FALSE,0.266237974
A1,7,55,FALSE,0.026824951
A1,8,55,FALSE,0.208889008
A1,9,55,FALSE,0.037871122
A1,10,55,FALSE,0.007411003
A1,11,55,FALSE,0.006404877
A1,12,55,FALSE,0.053520918
A1,13,55,FALSE,0.094058037
A1,14,55,TRUE,0.192347765
A1,15,55,TRUE,0.196285963
A1,16,55,FALSE,0.142324924
A1,17,55,FALSE,0.004988909
A1,18,55,FALSE,0.008710146
A1,19,55,FALSE,0.036863089
A1,20,55,FALSE,0.037695885
A1,21,55,FALSE,0.10501194
A1,22,55,FALSE,0.077804804
A1,23,55,FALSE,0.019477844
A1,24,55,FALSE,0.00869894
A1,25,55,FALSE,0.021472692
A1,26,55,TRUE,0.199613094
A1,27,55,FALSE,0.012176037
A1,28,55,FALSE,0.043411255
A1,29,55,FALSE,0.080492973
A1,30,55,FALSE,0.00988698
A1,1,56,FALSE,0.069674015
A1,2,56,TRUE,0.219353199
A1,3,56,FALSE,0.147690058
A1,4,56,TRUE,0.177835941
A1,5,56,FALSE,0.045500994
A1,6,56,FALSE,0.06321311
A1,7,56,TRUE,0.231070995
A1,8,56,FALSE,0.098686934
A1,9,56,TRUE,0.203709841
A1,10,56,FALSE,0.033717871
A1,11,56,FALSE,0.226810932
A1,12,56,FALSE,0.012157917
A1,13,56,FALSE,0.090849161
A1,14,56,TRUE,0.181638002
A1,15,56,FALSE,0.018620968
A1,16,56,FALSE,0.096757174
A1,17,56,TRUE,0.173171997
A1,18,56,FALSE,0.056469917
A1,19,56,FALSE,0.010123014
A1,20,56,FALSE,0.065199852
A1,21,56,FALSE,0.039948702
A1,22,56,FALSE,0.153295994
A1,23,56,FALSE,0.032526016
A1,24,56,FALSE,0.155358076
A1,25,56,FALSE,0.023152113
A1,26,56,FALSE,0.011781216
A1,27,56,TRUE,0.403032064
A1,28,56,FALSE,0.184227228
A1,29,56,FALSE,0.098506927
A1,30,56,FALSE,0.043467999
A1,1,57,FALSE,0.079799175
A1,2,57,FALSE,0.054286003
A1,3,57,FALSE,0.022103786
A1,4,57,FALSE,0.011453152
A1,5,57,FALSE,0.016278028
A1,6,57,FALSE,0.004742861
A1,7,57,FALSE,0.046724796
A1,8,57,FALSE,0.010282993
A1,9,57,FALSE,0.034144163
A1,10,57,FALSE,0.021527052
A1,11,57,FALSE,0.09094882
A1,12,57,TRUE,0.324063063
A1,13,57,FALSE,0.046073914
A1,14,57,TRUE,0.251535892
A1,15,57,FALSE,0.00836587
A1,16,57,FALSE,0.072808027
A1,17,57,FALSE,0.062124014
A1,18,57,TRUE,0.18778491
A1,19,57,FALSE,0.025207043
A1,20,57,FALSE,0.024436951
A1,21,57,FALSE,0.174984932
A1,22,57,TRUE,0.200326204
A1,23,57,FALSE,0.026021004
A1,24,57,TRUE,0.177168846
A1,25,57,TRUE,0.184326887
A1,26,57,FALSE,0.042653084
A1,27,57,FALSE,0.012304783
A1,28,57,FALSE,0.019118071
A1,29,57,FALSE,0.059747934
A1,30,57,FALSE,0.013216019
A1,1,58,FALSE,0.184829235
A1,2,58,FALSE,0.080566883
A1,3,58,FALSE,0.025790215
A1,4,58,TRUE,0.215129852
A1,5,58,FALSE,0.064469099
A1,6,58,FALSE,0.076745033
A1,7,58,FALSE,0.007212162
A1,8,58,FALSE,0.058332205
A1,9,58,FALSE,0.032709122
A1,10,58,FALSE,0.02203989
A1,11,58,TRUE,0.197578907
A1,12,58,FALSE,0.013493061
A1,13,58,FALSE,0.086135864
A1,14,58,FALSE,0.049785137
A1,15,58,FALSE,0.071284056
A1,16,58,FALSE,0.078871965
A1,17,58,FALSE,0.172441006
A1,18,58,FALSE,0.038876057
A1,19,58,FALSE,0.016272306
A1,20,58,FALSE,0.017482281
A1,21,58,FALSE,0.164511204
A1,22,58,TRUE,0.177143097
A1,23,58,FALSE,0.033876896
A1,24,58,FALSE,0.089202881
A1,25,58,FALSE,0.105912924
A1,26,58,FALSE,0.101306915
A1,27,58,FALSE,0.005699158
A1,28,58,FALSE,0.024081945
A1,29,58,FALSE,0.055783033
A1,30,58,FALSE,0.206831217
A1,1,59,FALSE,0.048582792
A1,2,59,FALSE,0.154482126
A1,3,59,TRUE,0.195542097
A1,4,59,FALSE,0.051823139
A1,5,59,FALSE,0.021147966
A1,6,59,FALSE,0.030421972
A1,7,59,TRUE,0.180126905
A1,8,59,FALSE,0.027812719
A1,9,59,FALSE,0.154093981
A1,10,59,FALSE,0.008897066
A1,11,59,FALSE,0.011920929
A1,12,59,FALSE,0.023286104
A1,13,59,FALSE,0.029323101
A1,14,59,TRUE,0.239253998
A1,15,59,FALSE,0.010239124
A1,16,59,FALSE,0.026401997
A1,17,59,FALSE,0.018841267
A1,18,59,FALSE,0.105049133
A1,19,59,FALSE,0.015996933
A1,20,59,FALSE,0.016931772
A1,21,59,FALSE,0.024496078
A1,22,59,TRUE,0.183330059
A1,23,59,FALSE,0.02967906
A1,24,59,FALSE,0.013159275
A1,25,59,FALSE,0.079732895
A1,26,59,TRUE,0.187238932
A1,27,59,FALSE,0.06500411
A1,28,59,TRUE,0.415795803
A1,29,59,FALSE,0.030021906
A1,30,59,FALSE,0.072278023
A1,1,60,FALSE,0.065905094
A1,2,60,FALSE,0.007512093
A1,3,60,FALSE,0.02046895
A1,4,60,FALSE,0.170171022
A1,5,60,FALSE,0.00931716
A1,6,60,FALSE,0.018302917
A1,7,60,TRUE,0.23938489
A1,8,60,FALSE,0.092745781
A1,9,60,FALSE,0.104663134
A1,10,60,FALSE,0.007681131
A1,11,60,FALSE,0.027852058
A1,12,60,FALSE,0.165437222
A1,13,60,FALSE,0.011214972
A1,14,60,FALSE,0.06103301
A1,15,60,FALSE,0.089124918
A1,16,60,FALSE,0.016948938
A1,17,60,FALSE,0.060617924
A1,18,60,FALSE,0.03861618
A1,19,60,FALSE,0.026628017
A1,20,60,FALSE,0.080454111
A1,21,60,FALSE,0.023665905
A1,22,60,TRUE,0.243059874
A1,23,60,TRUE,0.233383179
A1,24,60,FALSE,0.066051722
A1,25,60,FALSE,0.017487764
A1,26,60,FALSE,0.008944988
A1,27,60,FALSE,0.191378832
A1,28,60,FALSE,0.362915039
A1,29,60,FALSE,0.009684086
A1,30,60,FALSE,0.022624016
A1,1,61,FALSE,0.035442829
A1,2,61,FALSE,0.052589178
A1,3,61,FALSE,0.071708202
A1,4,61,FALSE,0.046310902
A1,5,61,FALSE,0.108511925
A1,6,61,FALSE,0.084921122
A1,7,61,FALSE,0.032372952
A1,8,61,FALSE,0.16046381
A1,9,61,FALSE,0.019896746
A1,10,61,TRUE,0.198138237
A1,11,61,FALSE,0.019154787
A1,12,61,FALSE,0.029680967
A1,13,61,FALSE,0.012353182
A1,14,61,FALSE,0.018057108
A1,15,61,FALSE,0.035732269
A1,16,61,TRUE,0.205445766
A1,17,61,FALSE,0.062577009
A1,18,61,FALSE,0.096551895
A1,19,61,FALSE,0.008155823
A1,20,61,FALSE,0.090276003
A1,21,61,FALSE,0.021969795
A1,22,61,FALSE,0.046559095
A1,23,61,FALSE,0.07722497
A1,24,61,FALSE,0.017356873
A1,25,61,FALSE,0.021342039
A1,26,61,FALSE,0.023753881
A1,27,61,FALSE,0.006759882
A1,28,61,FALSE,0.038841963
A1,29,61,FALSE,0.007677078
A1,30,61,TRUE,0.181742668
A1,1,62,FALSE,0.099117994
A1,2,62,FALSE,0.080950975
A1,3,62,FALSE,0.012590885
A1,4,62,TRUE,0.197129965
A1,5,62,FALSE,0.020170689
A1,6,62,FALSE,0.01501298
A1,7,62,FALSE,0.040214062
A1,8,62,FALSE,0.069039106
A1,9,62,FALSE,0.031523943
A1,10,62,FALSE,0.032200336
A1,11,62,TRUE,0.398612022
A1,12,62,FALSE,0.016156912
A1,13,62,FALSE,0.171383619
A1,14,62,FALSE,0.014915228
A1,15,62,FALSE,0.037279844
A1,16,62,FALSE,0.015053272
A1,17,62,FALSE,0.029018879
A1,18,62,FALSE,0.072650909
A1,19,62,FALSE,0.06241703
A1,20,62,FALSE,0.006779194
A1,21,62,FALSE,0.04536438
A1,22,62,FALSE,0.146683931
A1,23,62,FALSE,0.157815933
A1,24,62,FALSE,0.209103107
A1,25,62,FALSE,0.018933058
A1,26,62,FALSE,0.032504797
A1,27,62,FALSE,0.029458046
A1,28,62,FALSE,0.01645422
A1,29,62,FALSE,0.304310799
A1,30,62,FALSE,0.077427864
A1,1,63,FALSE,0.01722908
A1,2,63,FALSE,0.101702213
A1,3,63,TRUE,0.32959199
A1,4,63,TRUE,0.243418932
A1,5,63,FALSE,0.013543129
A1,6,63,FALSE,0.01304698
A1,7,63,FALSE,0.006209135
A1,8,63,FALSE,0.184552908
A1,9,63,FALSE,0.015118837
A1,10,63,FALSE,0.093663931
A1,11,63,FALSE,0.033288002
A1,12,63,FALSE,0.019767046
A1,13,63,TRUE,0.204316139
A1,14,63,FALSE,0.009656191
A1,15,63,TRUE,0.183918953
A1,16,63,FALSE,0.062069178
A1,17,63,TRUE,0.195960283
A1,18,63,TRUE,0.207041025
A1,19,63,FALSE,0.026118755
A1,20,63,TRUE,0.212900162
A1,21,63,FALSE,0.175879002
A1,22,63,FALSE,0.038916111
A1,23,63,FALSE,0.013632059
A1,24,63,FALSE,0.060436964
A1,25,63,FALSE,0.016815186
A1,26,63,FALSE,0.04128623
A1,27,63,TRUE,0.18143177
A1,28,63,FALSE,0.042002201
A1,29,63,FALSE,0.139480114
A1,30,63,FALSE,0.018399954
A1,1,64,FALSE,0.088672876
A1,2,64,FALSE,0.049510002
A1,3,64,TRUE,0.192678928
A1,4,64,TRUE,0.189164162
A1,5,64,FALSE,0.049487114
A1,6,64,FALSE,0.026212931
A1,7,64,FALSE,0.159790754
A1,8,64,FALSE,0.006262064
A1,9,64,FALSE,0.129540205
A1,10,64,FALSE,0.050002098
A1,11,64,TRUE,0.243106842
A1,12,64,TRUE,0.186629057
A1,13,64,FALSE,0.067483187
A1,14,64,FALSE,0.011661053
A1,15,64,FALSE,0.067634106
A1,16,64,TRUE,0.198939085
A1,17,64,FALSE,0.005442142
A1,18,64,FALSE,0.072180033
A1,19,64,FALSE,0.077692032
A1,20,64,TRUE,0.316465855
A1,21,64,FALSE,0.04301095
A1,22,64,TRUE,0.181246996
A1,23,64,FALSE,0.063943386
A1,24,64,FALSE,0.032957792
A1,25,64,FALSE,0.037235975
A1,26,64,FALSE,0.01145196
A1,27,64,FALSE,0.072098017
A1,28,64,FALSE,0.069813013
A1,29,64,FALSE,0.018914938
A1,30,64,FALSE,0.024927378
A1,1,65,FALSE,0.017334938
A1,2,65,FALSE,0.021412134
A1,3,65,FALSE,0.006788969
A1,4,65,FALSE,0.015097141
A1,5,65,FALSE,0.099329233
A1,6,65,TRUE,0.203932047
A1,7,65,FALSE,0.008276939
A1,8,65,FALSE,0.176416159
A1,9,65,FALSE,0.16080308
A1,10,65,FALSE,0.016159296
A1,11,65,FALSE,0.169771194
A1,12,65,FALSE,0.010270834
A1,13,65,FALSE,0.149492979
A1,14,65,FALSE,0.041749954
A1,15,65,FALSE,0.028749943
A1,16,65,FALSE,0.134930849
A1,17,65,FALSE,0.027404785
A1,18,65,FALSE,0.053009033
A1,19,65,FALSE,0.035959959
A1,20,65,FALSE,0.011853695
A1,21,65,FALSE,0.049445868
A1,22,65,FALSE,0.09676218
A1,23,65,FALSE,0.026190042
A1,24,65,FALSE,0.023014784
A1,25,65,FALSE,0.136507034
A1,26,65,FALSE,0.159919262
A1,27,65,TRUE,0.277680159
A1,28,65,FALSE,0.144507885
A1,29,65,FALSE,0.087226152
A1,30,65,FALSE,0.080160141
A1,1,66,TRUE,0.253919125
A1,2,66,TRUE,0.300012112
A1,3,66,FALSE,0.032299042
A1,4,66,TRUE,0.200120687
A1,5,66,FALSE,0.137962103
A1,6,66,FALSE,0.053997993
A1,7,66,FALSE,0.066217899
A1,8,66,FALSE,0.024230003
A1,9,66,FALSE,0.200350046
A1,10,66,FALSE,0.067012072
A1,11,66,FALSE,0.026707888
A1,12,66,TRUE,0.283195734
A1,13,66,TRUE,0.188416958
A1,14,66,TRUE,0.680323839
A1,15,66,FALSE,0.085300207
A1,16,66,FALSE,0.045211077
A1,17,66,TRUE,0.255702972
A1,18,66,TRUE,0.271114111
A1,19,66,FALSE,0.297572136
A1,20,66,FALSE,0.087514162
A1,21,66,FALSE,0.03592205
A1,22,66,FALSE,0.176369905
A1,23,66,TRUE,0.205502033
A1,24,66,FALSE,0.005807877
A1,25,66,FALSE,0.010262012
A1,26,66,FALSE,0.016585827
A1,27,66,FALSE,0.009588957
A1,28,66,FALSE,0.035479069
A1,29,66,FALSE,0.020120859
A1,30,66,FALSE,0.005259991
A1,1,67,FALSE,0.050780773
A1,2,67,FALSE,0.005519152
A1,3,67,FALSE,0.011268854
A1,4,67,TRUE,0.28424716
A1,5,67,FALSE,0.024585962
A1,6,67,FALSE,0.136554956
A1,7,67,FALSE,0.012689829
A1,8,67,FALSE,0.009033918
A1,9,67,FALSE,0.091292143
A1,10,67,FALSE,0.202512026
A1,11,67,FALSE,0.172408819
A1,12,67,FALSE,0.016795158
A1,13,67,FALSE,0.118170977
A1,14,67,FALSE,0.054682732
A1,15,67,FALSE,0.065842867
A1,16,67,FALSE,0.052234173
A1,17,67,FALSE,0.0670259
A1,18,67,FALSE,0.041710138
A1,19,67,FALSE,0.08414793
A1,20,67,FALSE,0.021775246
A1,21,67,FALSE,0.147198915
A1,22,67,FALSE,0.093575954
A1,23,67,FALSE,0.097553015
A1,24,67,FALSE,0.027211905
A1,25,67,FALSE,0.013312101
A1,26,67,FALSE,0.058922052
A1,27,67,FALSE,0.103619099
A1,28,67,TRUE,0.29068923
A1,29,67,FALSE,0.088588953
A1,30,67,TRUE,0.214315176
A1,1,68,FALSE,0.031418085
A1,2,68,FALSE,0.035747766
A1,3,68,FALSE,0.174681187
A1,4,68,FALSE,0.127907038
A1,5,68,FALSE,0.008452177
A1,6,68,FALSE,0.031692743
A1,7,68,FALSE,0.143557072
A1,8,68,TRUE,0.192651987
A1,9,68,FALSE,0.040555954
A1,10,68,FALSE,0.044309855
A1,11,68,FALSE,0.028553963
A1,12,68,FALSE,0.033821821
A1,13,68,FALSE,0.193105936
A1,14,68,FALSE,0.034662247
A1,15,68,FALSE,0.033059835
A1,16,68,FALSE,0.026661158
A1,17,68,TRUE,0.221163034
A1,18,68,FALSE,0.06218791
A1,19,68,FALSE,0.021557093
A1,20,68,FALSE,0.195372105
A1,21,68,FALSE,0.012506008
A1,22,68,FALSE,0.041527987
A1,23,68,FALSE,0.04408288
A1,24,68,FALSE,0.159518957
A1,25,68,FALSE,0.069792986
A1,26,68,FALSE,0.026195765
A1,27,68,FALSE,0.176491022
A1,28,68,FALSE,0.025413036
A1,29,68,FALSE,0.080482244
A1,30,68,FALSE,0.023400307
A1,1,69,FALSE,0.097425938
A1,2,69,FALSE,0.048664093
A1,3,69,TRUE,0.204201937
A1,4,69,FALSE,0.025584698
A1,5,69,FALSE,0.021465063
A1,6,69,FALSE,0.010947943
A1,7,69,TRUE,0.191817999
A1,8,69,FALSE,0.031291008
A1,9,69,FALSE,0.014478922
A1,10,69,TRUE,0.297253132
A1,11,69,FALSE,0.028465986
A1,12,69,FALSE,0.014616251
A1,13,69,FALSE,0.009767056
A1,14,69,FALSE,0.171665907
A1,15,69,FALSE,0.153187037
A1,16,69,FALSE,0.010947943
A1,17,69,FALSE,0.062078953
A1,18,69,FALSE,0.037244081
A1,19,69,FALSE,0.019077778
A1,20,69,FALSE,0.076568842
A1,21,69,FALSE,0.04200387
A1,22,69,FALSE,0.101577044
A1,23,69,FALSE,0.058378935
A1,24,69,FALSE,0.018728971
A1,25,69,FALSE,0.053460121
A1,26,69,FALSE,0.017079115
A1,27,69,FALSE,0.470572233
A1,28,69,FALSE,0.317069054
A1,29,69,FALSE,0.014639139
A1,30,69,FALSE,0.066846132
A1,1,70,FALSE,0.010609865
A1,2,70,FALSE,0.05311799
A1,3,70,FALSE,0.14863801
A1,4,70,FALSE,0.029485941
A1,5,70,TRUE,0.254018068
A1,6,70,FALSE,0.047465086
A1,7,70,FALSE,0.052973986
A1,8,70,FALSE,0.117120981
A1,9,70,FALSE,0.060179949
A1,10,70,FALSE,0.034833908
A1,11,70,FALSE,0.016930103
A1,12,70,FALSE,0.149682283
A1,13,70,TRUE,0.252187967
A1,14,70,TRUE,0.241333008
A1,15,70,FALSE,0.014240026
A1,16,70,FALSE,0.139585972
A1,17,70,FALSE,0.024636984
A1,18,70,FALSE,0.036332846
A1,19,70,FALSE,0.161345005
A1,20,70,FALSE,0.050873041
A1,21,70,FALSE,0.052194834
A1,22,70,FALSE,0.09383297
A1,23,70,FALSE,0.0134027
A1,24,70,FALSE,0.017440081
A1,25,70,FALSE,0.182288885
A1,26,70,FALSE,0.014354944
A1,27,70,FALSE,0.085228205
A1,28,70,FALSE,0.046950102
A1,29,70,FALSE,0.009331942
A1,30,70,TRUE,0.185976028
A1,1,71,FALSE,0.044735909
A1,2,71,FALSE,0.027024031
A1,3,71,FALSE,0.030297041
A1,4,71,FALSE,0.300366163
A1,5,71,FALSE,0.076596022
A1,6,71,FALSE,0.172752857
A1,7,71,FALSE,0.02379179
A1,8,71,FALSE,0.042834997
A1,9,71,TRUE,0.293860197
A1,10,71,FALSE,0.033159018
A1,11,71,TRUE,0.193071842
A1,12,71,FALSE,0.012948036
A1,13,71,FALSE,0.027476788
A1,14,71,FALSE,0.039302111
A1,15,71,FALSE,0.135096073
A1,16,71,FALSE,0.023471117
A1,17,71,FALSE,0.255465984
A1,18,71,FALSE,0.058749914
A1,19,71,FALSE,0.033524036
A1,20,71,FALSE,0.018360138
A1,21,71,FALSE,0.016103029
A1,22,71,FALSE,0.017508745
A1,23,71,FALSE,0.076225996
A1,24,71,FALSE,0.016407013
A1,25,71,TRUE,0.269979954
A1,26,71,TRUE,0.221942902
A1,27,71,FALSE,0.022677898
A1,28,71,FALSE,0.018519163
A1,29,71,FALSE,0.070436954
A1,30,71,FALSE,0.094926834
A1,1,72,FALSE,0.181931019
A1,2,72,FALSE,0.032727242
A1,3,72,TRUE,0.287800789
A1,4,72,FALSE,0.017324209
A1,5,72,FALSE,0.026208639
A1,6,72,FALSE,0.024518013
A1,7,72,TRUE,0.214143038
A1,8,72,FALSE,0.062321901
A1,9,72,FALSE,0.019198895
A1,10,72,FALSE,0.049819946
A1,11,72,FALSE,0.078444958
A1,12,72,FALSE,0.161324978
A1,13,72,FALSE,0.035472155
A1,14,72,FALSE,0.015405893
A1,15,72,FALSE,0.066634893
A1,16,72,FALSE,0.084697008
A1,17,72,FALSE,0.132858038
A1,18,72,FALSE,0.027038336
A1,19,72,TRUE,0.314255953
A1,20,72,FALSE,0.032905102
A1,21,72,FALSE,0.020799875
A1,22,72,FALSE,0.199751854
A1,23,72,FALSE,0.035902023
A1,24,72,FALSE,0.147299767
A1,25,72,FALSE,0.083703995
A1,26,72,FALSE,0.191544056
A1,27,72,FALSE,0.013364077
A1,28,72,FALSE,0.040439844
A1,29,72,FALSE,0.081187963
A1,30,72,FALSE,0.084993124
A1,1,73,FALSE,0.009392023
A1,2,73,FALSE,0.047261953
A1,3,73,FALSE,0.033499956
A1,4,73,FALSE,0.160710812
A1,5,73,FALSE,0.022111177
A1,6,73,TRUE,1.405109882
A1,7,73,FALSE,0.020619869
A1,8,73,FALSE,0.175635815
A1,9,73,FALSE,0.095947981
A1,10,73,FALSE,0.008849144
A1,11,73,FALSE,0.013024092
A1,12,73,TRUE,0.313033104
A1,13,73,FALSE,0.032102823
A1,14,73,FALSE,0.016266108
A1,15,73,FALSE,0.14329505
A1,16,73,FALSE,0.010704994
A1,17,73,FALSE,0.292124987
A1,18,73,FALSE,0.035680771
A1,19,73,FALSE,0.040010929
A1,20,73,FALSE,0.02449584
A1,21,73,TRUE,0.245368719
A1,22,73,FALSE,0.069781065
A1,23,73,FALSE,0.107462168
A1,24,73,FALSE,0.008368015
A1,25,73,FALSE,0.028295755
A1,26,73,FALSE,0.019020081
A1,27,73,FALSE,0.016419888
A1,28,73,FALSE,0.116270065
A1,29,73,FALSE,0.089864969
A1,30,73,FALSE,0.087482929
A1,1,74,FALSE,0.034760952
A1,2,74,FALSE,0.026437044
A1,3,74,TRUE,0.226430178
A1,4,74,FALSE,0.049816847
A1,5,74,FALSE,0.004827023
A1,6,74,FALSE,0.007398844
A1,7,74,FALSE,0.017351866
A1,8,74,FALSE,0.020452023
A1,9,74,FALSE,0.084213018
A1,10,74,FALSE,0.011641979
A1,11,74,FALSE,0.072468996
A1,12,74,FALSE,0.041994095
A1,13,74,FALSE,0.073567152
A1,14,74,FALSE,0.009383917
A1,15,74,FALSE,0.050534725
A1,16,74,FALSE,0.243742943
A1,17,74,FALSE,0.054628134
A1,18,74,FALSE,0.021097183
A1,19,74,FALSE,0.139225245
A1,20,74,FALSE,0.144989014
A1,21,74,TRUE,0.23952508
A1,22,74,FALSE,0.246667862
A1,23,74,FALSE,0.04906702
A1,24,74,TRUE,0.319152117
A1,25,74,FALSE,0.027907848
A1,26,74,FALSE,0.022010088
A1,27,74,FALSE,0.120262146
A1,28,74,FALSE,0.060996771
A1,29,74,FALSE,0.083842754
A1,30,74,FALSE,0.19888401
A1,1,75,FALSE,0.039326906
A1,2,75,FALSE,0.192759752
A1,3,75,FALSE,0.045665979
A1,4,75,FALSE,0.017488241
A1,5,75,FALSE,0.02405405
A1,6,75,FALSE,0.356995106
A1,7,75,FALSE,0.055830956
A1,8,75,FALSE,0.062108755
A1,9,75,TRUE,0.216636181
A1,10,75,FALSE,0.038498163
A1,11,75,FALSE,0.061499834
A1,12,75,FALSE,0.015562057
A1,13,75,FALSE,0.041509151
A1,14,75,FALSE,0.006739855
A1,15,75,FALSE,0.147396088
A1,16,75,FALSE,0.009393215
A1,17,75,FALSE,0.028877974
A1,18,75,FALSE,0.008420944
A1,19,75,FALSE,0.079033852
A1,20,75,FALSE,0.088041067
A1,21,75,FALSE,0.076346874
A1,22,75,FALSE,0.027144909
A1,23,75,FALSE,0.069728851
A1,24,75,FALSE,0.169534922
A1,25,75,FALSE,0.037606716
A1,26,75,FALSE,0.018908978
A1,27,75,TRUE,0.218148947
A1,28,75,FALSE,0.07500124
A1,29,75,FALSE,0.021831989
A1,30,75,FALSE,0.071087122
A1,1,76,FALSE,0.03096199
A1,2,76,FALSE,0.070375919
A1,3,76,FALSE,0.074357986
A1,4,76,TRUE,0.231333256
A1,5,76,FALSE,0.023584127
A1,6,76,FALSE,0.080811977
A1,7,76,FALSE,0.030292034
A1,8,76,FALSE,0.066619873
A1,9,76,FALSE,0.029930353
A1,10,76,FALSE,0.045446873
A1,11,76,FALSE,0.036360979
A1,12,76,FALSE,0.141316652
A1,13,76,FALSE,0.01650095
A1,14,76,FALSE,0.016798019
A1,15,76,FALSE,0.193284988
A1,16,76,TRUE,0.207093
A1,17,76,FALSE,0.009062052
A1,18,76,FALSE,0.070953131
A1,19,76,FALSE,0.099141121
A1,20,76,FALSE,0.032459021
A1,21,76,FALSE,0.010537863
A1,22,76,FALSE,0.205783129
A1,23,76,FALSE,0.01728797
A1,24,76,FALSE,0.061039209
A1,25,76,FALSE,0.005935907
A1,26,76,FALSE,0.013096809
A1,27,76,FALSE,0.15208292
A1,28,76,FALSE,0.020210743
A1,29,76,FALSE,0.034006119
A1,30,76,FALSE,0.007867813
A1,1,77,FALSE,0.069470882
A1,2,77,FALSE,0.085999012
A1,3,77,FALSE,0.015408039
A1,4,77,FALSE,0.024050951
A1,5,77,FALSE,0.062268019
A1,6,77,FALSE,0.037034988
A1,7,77,FALSE,0.032881021
A1,8,77,FALSE,0.043678761
A1,9,77,FALSE,0.186861038
A1,10,77,FALSE,0.009076834
A1,11,77,FALSE,0.063153982
A1,12,77,FALSE,0.009612083
A1,13,77,FALSE,0.017704248
A1,14,77,FALSE,0.021747112
A1,15,77,FALSE,0.168570757
A1,16,77,FALSE,0.18397522
A1,17,77,FALSE,0.020157337
A1,18,77,FALSE,0.190225124
A1,19,77,FALSE,0.062993288
A1,20,77,FALSE,0.162196875
A1,21,77,FALSE,0.039186954
A1,22,77,FALSE,0.159159184
A1,23,77,FALSE,0.021291018
A1,24,77,FALSE,0.250716209
A1,25,77,FALSE,0.009310007
A1,26,77,FALSE,0.027769804
A1,27,77,FALSE,0.058853865
A1,28,77,FALSE,0.440056086
A1,29,77,FALSE,0.092823029
A1,30,77,FALSE,0.062131166
A1,1,78,FALSE,0.035874605
A1,2,78,FALSE,0.013932943
A1,3,78,FALSE,0.334808826
A1,4,78,FALSE,0.022611141
A1,5,78,FALSE,0.15610981
A1,6,78,FALSE,0.025490999
A1,7,78,FALSE,0.07146287
A1,8,78,FALSE,0.178988934
A1,9,78,FALSE,0.057221889
A1,10,78,FALSE,0.016834736
A1,11,78,FALSE,0.016161203
A1,12,78,FALSE,0.009579897
A1,13,78,FALSE,0.104342937
A1,14,78,FALSE,0.032874107
A1,15,78,FALSE,0.026554108
A1,16,78,FALSE,0.062302113
